AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
ARG,7,4454,0.001571621014818141,-167.64049880284557,-101.72269541491737,-72.2435950339871,175.9413905754244,6.285384118629289,7.303355628897085,21.03847066835275,13.28379817234639
ARG,7,4454,0.001571621014818141,-154.9871338850485,-65.59752057061785,-39.84011533144418,-41.58753525049651,23.97910871318882,45.17572303179993,29.012372137877946,32.392698373264025
ARG,8,4454,0.001796138302649304,-67.93870525832382,100.37910365712172,66.20503924467883,79.63727671239324,9.731386084395316,9.068360000856293,5.4866486314749014,6.605895158372797
ARG,15,4454,0.003367759317467445,-80.10197262815785,107.8431396394867,63.02592083048043,-173.45473985919443,19.589473164153663,7.4966074538294345,9.411711862457587,13.860369484426933
ARG,19,4454,0.004265828468792097,-88.99851662054263,81.18343318528073,175.27861845144582,169.50637988747914,12.895580699007317,12.83996408776077,11.273218393390453,18.49869015650708
ARG,107,4454,0.02402334979793444,-65.49627499540466,178.1288947938915,65.40042573094344,85.78519559851927,8.415948538943738,8.894806603023659,10.645982200679226,10.188153334660417
ARG,203,4454,0.04557700942972609,-68.75952142296074,177.47471719801317,66.62943888734391,-169.68841841267417,8.81370931412729,13.586291851864125,9.528110559107633,16.7385889318262
ARG,35,4454,0.007858105074090705,-66.29039370890725,177.39413785506537,67.81312501907304,-104.7482931966995,7.311510246352641,8.160484066250925,9.91454059072399,8.61708515580554
ARG,165,4454,0.03704535249214189,-67.72868815214588,-174.26378269406004,179.73436592518797,87.91405166686766,7.083869404798196,12.407165349061613,11.84773656679097,10.971627320953758
ARG,347,4454,0.07790749887741356,-68.10174226847352,-179.98438577408604,-178.89830976551352,178.26245488068756,7.625902718521173,10.018748981923705,10.087449609189497,13.673721591964668
ARG,160,4454,0.03592276605298608,-68.10244163464267,179.07636018180787,-177.35166911247242,-84.67255599256936,7.399123169191649,9.549737771284587,11.123395529694731,11.08078811503404
ARG,47,4454,0.010552312528064661,-71.90736947250566,-174.2896444386868,-74.54745851545289,103.87094146161196,8.65114365418616,6.7905568257100555,10.419962660426183,8.26793670505254
ARG,212,4454,0.047597665020206556,-68.6648610207273,-178.83887599801247,-66.38308269851476,175.16995400325146,8.55937787353437,13.90899109861113,10.706217047195242,15.2014517880972
ARG,154,4454,0.0345756623259991,-69.69065198841486,-168.36045761148523,-63.57710507102623,-85.77383836248147,8.708297282736698,6.647415837704686,9.427722125099343,10.423848810069307
ARG,14,4454,0.003143242029636282,-58.68381921605944,-73.44326049363495,74.74107666372196,74.67207975897037,3.3838308909721335,7.493295527541034,10.433875192022096,5.782611937566155
ARG,22,4454,0.004939380332285586,-69.33076047357456,-74.80233568878862,77.86103283233885,-168.68107459845945,15.38559187249195,17.494237246034867,12.335425018640954,21.480674193125918
