AA	_COUNT	COUNT	PROB	CHI1	CHI2	CHI3	CHI4	CHI1Sig	CHI2Sig	CHI3Sig	CHI4Sig
LYS	120	5141	0.02334176230305388	62.977331255746414	179.90743646544556	-179.33029231455316	179.0575753288191	9.003822842268352	7.52606258999939	7.74444718907202	7.6827053340110405
LYS	38	5141	0.007391558062633729	63.574302208013066	178.24208101014662	-175.6078439291891	-66.70023602633296	7.887268636884476	9.612210454191668	10.777905411031515	9.748165550108679
LYS	36	5141	0.007002528690916164	65.34980916172549	-176.21983414013107	-68.32214867440369	-170.89297401757048	9.953045326584052	13.116770360120697	11.353545541082507	12.485808730702045
LYS	17	5141	0.0033067496595992995	59.068583477866405	-176.09506009892968	-75.47354179537574	-60.92885222548475	13.576285371512926	11.503639989487391	18.52569618626228	20.123170293426952
LYS	12	5141	0.002334176230305388	-174.29278816259594	66.06649870358095	64.84876265149151	68.54156929978906	9.566506768924636	14.924681092533062	10.996125489312094	7.372266699435218
LYS	32	5141	0.0062244699474810344	-176.6036898539304	64.57248815948445	68.47276476350645	179.34280410300357	8.283838558987242	13.50630375562421	7.792929226922126	8.544518455179595
LYS	40	5141	0.007780587434351294	-175.91503264894558	70.157231115155	177.43167283565242	61.26943099388815	9.928008385193095	13.650769177600345	15.161986183493182	8.160978035028368
LYS	132	5141	0.02567593853335927	-175.74922081686458	66.80060438169639	179.11559127899102	179.3007660721864	11.535432073881722	8.432300215192399	8.757651094649566	8.60433012225815
LYS	49	5141	0.009531219607080334	-176.25343875783875	66.21241453993414	178.26705926693714	-64.23728105681057	9.567690433358457	12.279999943644512	9.220811732588741	10.403476289576659
LYS	8	5141	0.0015561174868702586	-164.8658089571063	78.38733057535529	-80.58407701921843	172.1767328191137	14.804785246150761	16.81625334514548	9.124841628568582	7.711949961635614
LYS	34	5141	0.006613499319198599	-173.20124367140073	168.74626780635862	70.24711951702517	66.40732329565328	10.717228597110248	13.343012658174725	16.412717979104368	6.488369942678285
LYS	120	5141	0.02334176230305388	-172.36839479870576	174.64943216122117	68.08946190841756	175.66017926315507	10.526755798848162	11.90769049808597	11.08552711096923	10.785244639546299
LYS	10	5141	0.0019451468585878235	-175.18949015055315	159.32220510684022	75.67837360110661	-75.11171830614262	6.620353995874128	12.73502277265445	13.959134400705754	12.640642363169132
LYS	146	5141	0.02839914413538222	-175.38699431581233	179.12421723119024	176.48502339220755	63.742976426345244	7.795655173082127	9.822294214234457	10.53572553605067	10.616489488069716
LYS	541	5141	0.10523244504960125	-175.79095712640643	178.12115362839072	179.65084239004875	-179.61639214073062	8.200943036294953	9.230710504622413	8.078898651401921	8.84869500060676
LYS	163	5141	0.031705893794981524	-174.63030346855479	177.96549306023593	-178.1217438564869	-64.53753761101561	10.32842067582132	11.082274885625239	11.500110047530576	10.930238683511034
LYS	11	5141	0.0021396615444466056	-175.67837697657393	173.8885413001193	-71.68143713460103	68.34847920656156	10.229369583755407	9.55488184652706	8.905786091568261	11.396885517032993
LYS	152	5141	0.029566232250534917	-171.56847837520237	-177.38060807441218	-66.87590412877292	-178.83854707964255	10.423217507284695	13.605362754404608	11.225581388767086	10.174318158339602
LYS	61	5141	0.011865395837385722	-176.88908885518953	-177.32376871712214	-63.13446083362969	-59.86223813971152	8.889536525280157	11.920243336560523	25.759909581709998	26.255932926934864
LYS	22	5141	0.004279323088893211	-155.8901419168309	-82.25833117916432	-174.92061435093865	65.87859329052428	16.100853628228172	11.994225491102728	10.253196242630521	11.570311218472925
LYS	27	5141	0.005251896518187123	-153.85943408941463	-79.24773613859686	-178.65598326554462	-178.60023108831487	14.055833789864659	16.128393178657454	8.565850437657915	6.4277405187441135
LYS	11	5141	0.0021396615444466056	-157.6469083033202	-86.70225625356174	-172.13726995389004	-63.95151937387314	16.17101998050753	14.440851801088918	8.887519763947918	6.888206888898935
LYS	6	5141	0.001167088115152694	-159.4058309876899	-106.69095015563799	-70.73574600022033	178.15288511030502	16.117679727497134	7.9918030093065	9.643508784445796	20.815229616343288
LYS	19	5141	0.0036957790313168646	-171.7007944668187	-0.5829159292616675	-0.9582664770643333	-1.171901475487422	8.245564199187507	8.590118814572019	7.577884077548016	5.879946439615372
LYS	5	5141	0.0009725734292939117	-94.56503718022454	88.698695180444	68.14590194174365	71.65256292753273	11.416379866320288	10.452113361890968	9.90204968723405	12.046111659708222
LYS	10	5141	0.0019451468585878235	-89.72572318353812	83.1438987824588	64.31982986232941	-170.64767338206613	9.820299891362428	23.079735293862136	7.4930492721840105	12.84899169812668
LYS	23	5141	0.004473837774751994	-86.19851812137524	67.92565761186498	176.2051033558965	58.99861677161379	7.966274524936491	17.30819929292689	13.060301186306022	13.423938302546516
LYS	62	5141	0.012059910523244505	-85.31326440162393	75.60053009644409	-178.02295605966177	175.92390901217752	16.173576923732703	15.467577848540982	8.467136908494137	8.493221921849786
LYS	19	5141	0.0036957790313168646	-96.46713555821567	66.68571308038631	178.42016027515157	-58.97723983603257	7.505274732634117	11.527573955782236	11.153945142366592	10.948713922943881
LYS	83	5141	0.016144718926278934	-67.80958355147911	174.60284734383885	71.96664884688686	65.28920792438414	9.060374303058223	13.15211817108216	11.176673284578674	9.76527343149017
LYS	185	5141	0.03598521688387473	-68.4175709176848	174.60299503056294	68.697919730392	176.59510287818668	10.682863962840685	15.05951389227418	11.201814208207594	9.731682348927453
LYS	21	5141	0.004084808403034429	-66.72234863565555	174.5759446559019	77.19624865722122	-71.4603817382014	11.482028186642268	13.39740915593675	10.469976485338757	7.995854225391604
LYS	221	5141	0.042987745574790896	-69.19731777726318	-174.24274571305585	176.52821321116	65.0820461359843	8.411922337258263	11.603235147709352	13.397884405728446	10.739089704674532
LYS	938	5141	0.18245477533553783	-67.63364613614054	-178.81097011057747	179.7228858245849	179.09742750863316	7.986954787258813	8.87706981748608	8.804391510970854	9.2302722467964
LYS	231	5141	0.04493289243337872	-66.36814824261936	-179.62637779007827	-178.50879680826776	-63.48972194936916	7.812174909583216	10.545842589075626	11.872591254902922	10.746640633376929
