AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
GLN,66,2295,0.02875816993464052,-65.62456347416052,-66.68029434995002,80.95956843480236,,8.060997845508656,10.584000465519432,27.11999324819504,
GLN,51,2295,0.022222222222222223,-61.8408255431745,-64.36604843220701,145.79536052555986,,10.298918028181768,8.686781904219707,18.228894181580074,
GLN,659,2295,0.2871459694989107,-9.643490106917376,-9.145093853400212,-5.99983609562388,,23.36723394621479,22.35147039771894,14.538417422085514,
MET,27,1287,0.02097902097902098,62.727413523066765,-178.62398004954989,70.71708395817365,,9.056070613547769,7.684439903105636,15.10783789301863,
MET,11,1287,0.008547008547008548,64.43805270069277,-172.34803040861405,171.44083743351462,,7.356679867076359,10.978855555597171,23.210876188931575,
MET,30,1287,0.023310023310023312,64.31718472364375,-178.85581804353328,-69.73328400877651,,9.268541067342715,8.199199836336993,10.99426548408908,
MET,8,1287,0.006216006216006216,56.46101124735886,0.0,0.0,,12.23855251617413,0.0,0.0,
MET,51,1287,0.039627039627039624,-173.71334931202944,60.152581308412145,76.08260156815643,,10.84866221123579,6.853093550546683,13.375852614009528,
MET,17,1287,0.01320901320901321,-171.84207238499698,66.10994394116238,-179.21281171201784,,9.061000950874972,11.098141540015314,19.17789534806649,
MET,10,1287,0.00777000777000777,-171.63843826456707,78.27227412162955,-91.54373541982672,,15.189911513616387,7.147533406811744,11.338436096876732,
MET,64,1287,0.04972804972804973,-176.8407682045042,-179.63918325005395,68.27002283361331,,7.397144285984457,13.690235210881005,12.992937842165485,
MET,34,1287,0.02641802641802642,-174.18800476941814,177.99716918270346,177.0757237026432,,7.962293570448929,8.577981626664949,14.005096522899462,
MET,59,1287,0.04584304584304584,-171.3352176237998,179.07134426416536,-67.22236172915196,,10.380869609953342,8.612939041119457,12.12339312485379,
MET,50,1287,0.03885003885003885,-178.21034565499983,-3.0823350727892525,-3.6706814385220667,,9.22871904901738,18.421415725649528,15.553078912142363,
MET,5,1287,0.003885003885003885,-90.52114250902424,66.98551935341052,62.85557950813302,,9.531813808858477,13.51359262923911,4.272352468167892,
MET,142,1287,0.11033411033411034,-66.6896616098773,177.03511801639834,68.58207985450854,,6.840476406797545,7.7843790914757385,8.43141115153199,
MET,85,1287,0.06604506604506605,-69.33251084360974,-178.15229986378273,-179.1465896988227,,7.978887957523385,7.597985980994707,17.5397615686868,
MET,100,1287,0.0777000777000777,-66.88042871618087,-172.22756815964854,-73.23336672523968,,7.888410894265215,7.209549498558097,14.074564615334829,
MET,57,1287,0.04428904428904429,-65.82681124395393,-62.288059147138775,96.56211901667285,,5.0787087525340215,6.859691409552075,6.9611928921152675,
MET,25,1287,0.019425019425019424,-66.20190745631758,-66.6777443022843,175.18398885044704,,9.445182558236123,9.03252160988189,22.7465036990194,
MET,500,1287,0.3885003885003885,-30.158756205470326,-8.56231299952403,-8.939722594286769,,32.79834175062906,21.649584567470633,23.614752500061492,
ASP,192,3698,0.05191995673336939,58.4262620236324,24.16162146940198,,,7.925977197375611,15.63310321199751,,
ASP,213,3698,0.057598702001081664,61.99282296368051,-30.507936926334903,,,6.744856539797515,18.34151294231489,,
ASP,516,3698,0.13953488372093023,-173.6806014244915,38.242537349111494,,,8.707458296153591,21.80465695751282,,
ASP,479,3698,0.12952947539210383,-169.31908707204562,-28.435886790781396,,,8.368866213926268,20.21660442255158,,
ASP,274,3698,0.07409410492157924,-74.6833169961781,22.52459680478437,,,10.302635714209384,18.13273306629891,,
ASP,2024,3698,0.5473228772309356,-48.331086417662455,-13.480311470816124,,,31.174681570705047,14.974017047248314,,
ASN,131,2591,0.05055962948668468,62.24134787354886,44.83560005139902,,,7.653471463501537,23.26451900752819,,
ASN,12,2591,0.004631416441528367,68.3233770181588,179.81248756756136,,,5.03237884633376,24.846764872905464,,
ASN,109,2591,0.04206869934388267,66.0154492672452,-33.86595376112759,,,7.559275445877709,16.21638650699991,,
ASN,278,2591,0.10729448089540718,-169.94202218366505,37.8070011071202,,,10.627328401634905,18.218586681615214,,
ASN,44,2591,0.016981860285604014,-171.21141494571665,-158.83286140563592,,,7.22752170023189,23.657954897187025,,
ASN,253,2591,0.09764569664222308,-170.50098921617442,-47.27225268247515,,,8.914115743662233,25.85088679858452,,
ASN,210,2591,0.08104978772674643,-70.5958565616609,55.553536923156585,,,12.03208900664499,32.76832779338423,,
ASN,155,2591,0.05982246236974141,-69.5247131463374,150.17627275265068,,,8.602483545707809,18.301303648851434,,
ASN,1399,2591,0.5399459668081822,-49.46314008512197,-19.717768649978225,,,31.063791359994923,20.654583421795678,,
HIS,41,1435,0.02857142857142857,59.9256667575284,84.91537189948643,,,7.750157746556181,12.116341370807536,,
HIS,9,1435,0.0062717770034843206,59.95838551963738,147.81734432166357,,,4.949062971343954,22.66112169004738,,
HIS,76,1435,0.0529616724738676,64.12472916802831,-79.93138013404405,,,7.640428562845363,9.74970223980673,,
HIS,151,1435,0.10522648083623694,-179.72368192624103,70.55695752488964,,,8.41147843128623,12.082547182201433,,
HIS,43,1435,0.029965156794425088,-177.06686873424195,-155.73496347799772,,,5.912874188848507,17.689567449888596,,
HIS,163,1435,0.11358885017421602,-171.95975247844166,-87.31606799429841,,,7.682756637163543,12.738310908298047,,
HIS,186,1435,0.12961672473867597,-66.25042496165926,85.54961300786547,,,7.6768646695414,13.730561437723214,,
HIS,126,1435,0.08780487804878048,-68.68889140410678,168.391369302436,,,7.48227974282212,21.49827496538892,,
HIS,640,1435,0.445993031358885,-39.647685294726664,-42.420095967236186,,,30.06056779902077,34.74619637794896,,
LEU,35,6101,0.005736764464841829,52.519731101510295,76.46587716269275,,,12.935510593413971,10.88059346451954,,
LEU,19,6101,0.0031142435666284217,71.9577557157672,154.70422390104213,,,12.957265335833842,12.787365051389898,,
LEU,8,6101,0.0013112604491067037,50.30694131389687,-78.23996832837362,,,11.15797083692723,11.48472061573958,,
