AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
ILE,38,308,0.12337662337662338,64.35722611288537,173.1234257529845,,,6.8692653708014895,7.712012878257443,,
ILE,13,308,0.04220779220779221,-162.26840346699112,65.27789180948888,,,12.356576823325836,6.132372694160413,,
ILE,25,308,0.08116883116883117,-171.03734016888185,169.10225033316001,,,6.237846158528281,6.774840954491408,,
ILE,12,308,0.03896103896103896,-73.29625194564909,76.83356721209579,,,17.955597264255093,15.781877018410942,,
ILE,156,308,0.5064935064935064,-62.58984883471688,173.2498804207379,,,7.575596820057108,7.546539757506948,,
ILE,58,308,0.18831168831168832,-60.35743776291875,-57.33962805949374,,,6.525663569977896,12.845708096005579,,
PHE,20,295,0.06779661016949153,62.42279484311584,84.44161362446664,,,4.877714371404166,3.5878325034136265,,
PHE,19,295,0.06440677966101695,67.2024194185424,-82.51197317782811,,,9.978245758911001,3.6263149556516443,,
PHE,79,295,0.2677966101694915,179.8584281284673,72.72786998855658,,,6.848816189359617,9.614913539565213,,
PHE,17,295,0.0576271186440678,-175.08046079329347,-81.33793252167939,,,5.7588690286787045,7.613674340556617,,
PHE,34,295,0.1152542372881356,-71.55539082387334,73.59878715203543,,,10.645469628139917,14.894203739005503,,
PHE,126,295,0.4271186440677966,-63.958310567897044,-69.64402689530537,,,8.896586602376713,14.41253702945206,,
PRO,9,320,0.028125,5.092966380477561,6.913547946031579,,,4.3377327572105715,3.8121473392276077,,
PRO,134,320,0.41875,27.611132103761026,-35.50386238009709,,,5.0948235594627285,4.792372204284727,,
PRO,177,320,0.553125,-25.41346502171737,36.752726945918475,,,5.521638925032807,5.078837969030369,,
TRP,11,70,0.15714285714285714,66.79669079952617,-90.86764415106319,,,7.972798703610505,4.650893251875654,,
TRP,14,70,0.2,-177.2011863713662,84.14771899559668,,,7.301835124565302,8.22759766076561,,
TRP,9,70,0.12857142857142856,-173.36528628386858,-89.67567824650507,,,9.07568805224942,22.113891736487037,,
TRP,18,70,0.2571428571428571,-69.21879700663138,96.05662008304701,,,6.5204498470420695,12.159152991056837,,
TRP,9,70,0.12857142857142856,-61.55287227011919,-12.282524884186019,,,14.301793911199272,15.836770037498889,,
TYR,22,337,0.06528189910979229,56.574694235126,82.03381601665245,,,5.397244913792212,5.12998628925612,,
TYR,19,337,0.05637982195845697,63.02277040767884,-81.94110406332283,,,8.044430460693405,5.757868034499722,,
TYR,89,337,0.26409495548961426,-179.93418330017528,72.86705931539865,,,5.371653124378772,10.993083521344268,,
TYR,27,337,0.08011869436201781,-175.44233669928707,-81.47951617208331,,,6.225586191172674,6.348579350162309,,
TYR,40,337,0.11869436201780416,-66.67375390033057,82.9087853908305,,,9.275224733247343,6.059201180246128,,
TYR,140,337,0.41543026706231456,-64.78986793616622,-71.29867045023963,,,9.182068433523273,12.069244353519277,,
CYS,27,78,0.34615384615384615,64.93195416919983,,,,7.976232553968115,,,
CYS,25,78,0.32051282051282054,-176.85568858166246,,,,4.3670565499921254,,,
CYS,26,78,0.3333333333333333,-63.92718664206805,,,,7.838290367800214,,,
SER,227,495,0.4585858585858586,65.5519975435467,,,,8.980301180345478,,,
SER,121,495,0.24444444444444444,179.10620090750368,,,,10.765992506665578,,,
