AA	PHI	PSI	_COUNT	COUNT	PROB	B_CHI1	B_CHI2	B_CHI3	B_CHI4	B_CHI1Sig	B_CHI2Sig	B_CHI3Sig	B_CHI4Sig
ARG	-60	-60	37	561	0.0659536541889483	-177.2641632925687	-178.1588468407102	66.62270683164705	-159.92499385966843	8.740196853881455	11.85756975570232	8.370052511008998	18.47415369636581
ARG	-60	-60	22	561	0.0392156862745098	-173.5753752234739	178.45011944211765	68.49248301860298	-107.7628752969669	7.239273465449949	10.783830470259142	13.410315346802918	4.661641040124581
ARG	-60	-60	30	561	0.053475935828877004	176.74725017984284	-178.35812656788366	174.2871137184347	81.15828948221524	10.829184730432667	16.10376795188783	12.106170936826723	9.537700038028294
ARG	-60	-60	28	561	0.049910873440285206	178.27379595796734	-179.47996480551816	175.0992203884632	-177.27301060826184	9.397802750775188	7.51380099778097	9.731932967039912	13.418646553046662
ARG	-60	-60	24	561	0.0427807486631016	-175.12232263243698	177.59447295342932	174.84424463084935	-81.27016684805105	6.314642172306879	14.45128300867936	12.794571193869333	7.3906401587014905
ARG	-60	-60	24	561	0.0427807486631016	-174.7004327037707	174.8424728435839	-58.16237684894271	111.28683695953691	14.670081183487879	8.446254465116874	12.066734465487107	3.775742548671626
ARG	-60	-60	23	561	0.040998217468805706	-178.81374926938355	176.1420415387168	-67.83847746813021	165.58112776237263	8.067791255053729	15.284013436577375	12.177016288350952	16.67586567570389
ARG	-60	-60	27	561	0.0481283422459893	-177.95706480095652	-179.16349866414765	-60.68887637098846	-82.89319774234114	11.09280826748818	9.682740618555217	14.638141275671487	13.1712486955902
ARG	-60	-60	6	561	0.0106951871657754	-139.58583268461487	-73.3528874591474	171.7502017256604	-166.59682681616536	18.933324524495315	17.833088999027776	31.19228914808228	10.454859983139706
ARG	-60	-60	6	561	0.0106951871657754	-156.78063063264912	-85.66830538041464	-69.6881336636353	160.12141124985573	10.88031453620563	7.501423366732927	16.78729853514138	18.971829243752502
ARG	-60	-60	12	561	0.0213903743315508	-75.11632158791447	175.1375697814985	70.14021404688982	79.31778581305703	8.18212093988572	10.88386139890874	11.975203726424981	4.852144379632896
ARG	-60	-60	27	561	0.0481283422459893	-66.90366076483484	-175.74879670705064	62.92044092958153	-166.53595539398108	8.145346463541319	10.598653323347397	10.265976733672835	12.881954224523948
ARG	-60	-60	23	561	0.040998217468805706	-71.64775323286436	-167.6340067325246	-170.2658276218527	92.15421583666803	8.916432174564008	11.461147114836155	13.270829269219172	7.9150360979943
ARG	-60	-60	37	561	0.0659536541889483	-67.80196623978196	179.9464224014633	-179.14200190005053	177.3400662550198	5.684597880852358	10.921701309692809	10.889053967652023	11.622969383583738
ARG	-60	-60	17	561	0.030303030303030304	-74.2655065064069	-178.48721830356888	174.75232188249637	-82.37991657945389	6.542474758645177	9.552877295899151	13.884853655008966	9.809442408257583
ARG	-60	-60	8	561	0.0142602495543672	-81.78740696246447	-168.00927654641143	-97.43107362604863	110.32498271412294	2.249448577086782	4.852754533914795	8.838795333832776	5.791526105855586
ARG	-60	-60	19	561	0.0338680926916221	-83.77762026897719	-176.20984810520935	-88.42737772379293	156.21262725638823	13.73742941248926	12.996185476410375	11.80588886688828	23.21581793377544
ARG	-60	-60	28	561	0.049910873440285206	-77.99213129879202	-167.12095276392208	-62.15891105878134	-84.92770556318837	12.636950284914672	6.693728803730059	11.137728338962555	9.712813475011885
ARG	-60	-60	12	561	0.0213903743315508	-68.9466223326685	-69.52989579142783	172.29999977329032	-174.22733225635358	16.100826979001692	10.89239191683224	9.887482401998554	8.381808758395835
ARG	-60	-60	5	561	0.008912655971479501	-69.3117125005617	-71.78980409751304	178.11634426075	-92.21824996674664	1.8670372957279429	4.637581470028687	18.052170445055392	4.3250603785141815
ARG	-60	-60	33	561	0.058823529411764705	-4.962492347377229	-4.004215106272458	-3.905304538263128	-3.3421317432939035	16.319175753007595	14.994981432587917	15.33868031282462	17.26737831546116
ARG	-60	-30	5	1362	0.003671071953010279	65.27175108443517	177.50591761212465	68.21627963925137	81.14500806961965	16.79082808656715	11.297006160973696	19.123128038802882	6.946562819481127
ARG	-60	-30	11	1362	0.008076358296622614	72.38415763779821	176.3418215156529	57.36863941154143	-177.16995371297642	14.831995856025355	15.394530049792563	15.365738601244013	7.322065280458098
ARG	-60	-30	15	1362	0.011013215859030838	75.50646954562603	-177.726046668715	-175.95147282907345	87.59171824758835	9.296646052736204	4.296366430535303	5.678745721913463	8.170009369424838
ARG	-60	-30	16	1362	0.011747430249632892	60.72866396634311	-178.13307556378575	175.83828238710566	179.9375219647814	7.332272526263773	3.8941447274938077	11.831876558152233	15.113410434365111
ARG	-60	-30	12	1362	0.00881057268722467	64.15470627433923	177.29370358766394	179.52691853238278	-82.2140330342715	3.1820948510972418	7.817606278842077	8.407941322226216	4.297976206307466
ARG	-60	-30	10	1362	0.007342143906020558	56.494955647998474	177.48144023556344	-56.33643684064058	169.77748319852296	12.665395835959668	8.939288148719047	7.93033314519397	14.181364876278748
